txn_date,province,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death
2020-12-21,อุตรดิตถ์,0,3,0,2,0,0
2020-12-21,อุทัยธานี,0,1,0,1,0,0
2020-12-21,อุบลราชธานี,0,15,0,13,0,0
2020-12-21,อ่างทอง,0,0,0,0,0,0
2020-12-21,เชียงราย,0,70,0,9,0,0
2020-12-21,เชียงใหม่,0,46,0,35,0,1
2020-12-21,เพชรบุรี,0,2,0,2,0,0
2020-12-21,เพชรบูรณ์,0,3,0,2,0,0
2020-12-21,เลย,0,5,0,5,0,0
2020-12-21,แพร่,0,1,0,1,0,0
2020-12-21,แม่ฮ่องสอน,0,5,0,3,0,0
2020-12-21,ไม่ระบุ,0,11,0,0,0,0
2020-12-22,กระบี่,0,21,0,14,0,0
2020-12-22,กรุงเทพมหานคร,11,2124,7,1318,0,25
2020-12-22,กาญจนบุรี,0,9,0,7,0,0
2020-12-22,กาฬสินธุ์,0,3,0,3,0,0
2020-12-22,กำแพงเพชร,0,0,0,0,0,0
2020-12-22,ขอนแก่น,0,6,0,5,0,0
2020-12-22,จันทบุรี,0,3,0,2,0,0
2020-12-22,ฉะเชิงเทรา,1,18,1,16,0,1
2020-12-22,ชลบุรี,8,544,0,71,0,3
2020-12-22,ชัยนาท,0,0,0,0,0,0
2020-12-22,ชัยภูมิ,0,3,0,2,0,0
2020-12-22,ชุมพร,0,21,0,21,0,3
2020-12-22,ตรัง,0,7,0,5,0,0
2020-12-22,ตราด,0,0,0,0,0,0
2020-12-22,ตาก,0,17,0,6,0,0
2020-12-22,นครนายก,0,2,0,2,0,0
2020-12-22,นครปฐม,1,25,1,21,0,0
2020-12-22,นครพนม,0,2,0,2,0,0
2020-12-22,นครราชสีมา,0,19,0,17,0,0
2020-12-22,นครศรีธรรมราช,0,12,0,10,0,1
2020-12-22,นครสวรรค์,0,9,0,5,0,0
2020-12-22,นนทบุรี,1,206,0,143,0,3
2020-12-22,นราธิวาส,0,43,0,17,0,2
2020-12-22,น่าน,0,0,0,0,0,0
2020-12-22,บึงกาฬ,0,0,0,0,0,0
2020-12-22,บุรีรัมย์,0,14,0,10,0,1
2020-12-22,ปทุมธานี,2,46,2,39,0,2
2020-12-22,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-12-22,ปราจีนบุรี,0,9,0,8,0,1
2020-12-22,ปัตตานี,0,94,0,54,0,1
2020-12-22,พระนครศรีอยุธยา,0,5,0,4,0,1
2020-12-22,พะเยา,0,4,0,3,0,1
2020-12-22,พังงา,0,2,0,2,0,0
2020-12-22,พัทลุง,0,14,0,14,0,0
2020-12-22,พิจิตร,0,1,0,0,0,0
2020-12-22,พิษณุโลก,0,6,0,5,0,0
2020-12-22,ภูเก็ต,0,228,0,209,0,3
2020-12-22,มหาสารคาม,0,1,0,1,0,1
2020-12-22,มุกดาหาร,0,4,0,4,0,0
2020-12-22,ยะลา,0,135,0,89,0,2
2020-12-22,ยโสธร,0,1,0,0,0,0
2020-12-22,ระนอง,0,0,0,0,0,0
2020-12-22,ระยอง,0,6,0,5,0,0
2020-12-22,ราชบุรี,0,8,0,4,0,0
2020-12-22,ร้อยเอ็ด,0,3,0,3,0,0
2020-12-22,ลพบุรี,0,2,0,2,0,0
2020-12-22,ลำปาง,0,4,0,4,0,0
2020-12-22,ลำพูน,0,4,0,4,0,0
2020-12-22,ศรีสะเกษ,0,8,0,7,0,0
2020-12-22,สกลนคร,0,1,0,1,0,0
2020-12-22,สงขลา,0,134,0,84,0,0
2020-12-22,สตูล,0,18,0,0,0,0
2020-12-22,สมุทรปราการ,1,290,0,84,0,4
2020-12-22,สมุทรสงคราม,0,1,0,1,0,0
2020-12-22,สมุทรสาคร,397,1324,397,1324,0,1
2020-12-22,สระบุรี,3,8,3,7,0,0
2020-12-22,สระแก้ว,0,10,0,4,0,0
2020-12-22,สิงห์บุรี,0,1,0,1,0,0
2020-12-22,สุพรรณบุรี,0,6,0,6,0,0
2020-12-22,สุราษฎร์ธานี,0,19,0,16,0,0
2020-12-22,สุรินทร์,0,9,0,8,0,1
2020-12-22,สุโขทัย,0,3,0,3,0,0
2020-12-22,หนองคาย,0,3,0,3,0,0
2020-12-22,หนองบัวลำภู,0,3,0,3,0,0
2020-12-22,อำนาจเจริญ,0,2,0,1,0,0
2020-12-22,อุดรธานี,0,10,0,8,0,0
2020-12-22,อุตรดิตถ์,1,4,1,3,0,0
2020-12-22,อุทัยธานี,0,1,0,1,0,0
2020-12-22,อุบลราชธานี,0,15,0,13,0,0
2020-12-22,อ่างทอง,0,0,0,0,0,0
2020-12-22,เชียงราย,0,70,0,9,0,0
2020-12-22,เชียงใหม่,0,46,0,35,0,1
2020-12-22,เพชรบุรี,1,3,1,3,0,0
2020-12-22,เพชรบูรณ์,0,3,0,2,0,0
2020-12-22,เลย,0,5,0,5,0,0
2020-12-22,แพร่,0,1,0,1,0,0
2020-12-22,แม่ฮ่องสอน,0,5,0,3,0,0
2020-12-22,ไม่ระบุ,0,11,0,0,0,0
2020-12-23,กระบี่,1,22,1,15,0,0
2020-12-23,กรุงเทพมหานคร,12,2136,11,1329,0,25
2020-12-23,กาญจนบุรี,0,9,0,7,0,0
2020-12-23,กาฬสินธุ์,0,3,0,3,0,0
2020-12-23,กำแพงเพชร,2,2,2,2,0,0
2020-12-23,ขอนแก่น,1,7,1,6,0,0
2020-12-23,จันทบุรี,0,3,0,2,0,0
2020-12-23,ฉะเชิงเทรา,5,23,5,21,0,1
2020-12-23,ชลบุรี,4,548,0,71,0,3
2020-12-23,ชัยนาท,0,0,0,0,0,0
2020-12-23,ชัยภูมิ,0,3,0,2,0,0
2020-12-23,ชุมพร,0,21,0,21,0,3
2020-12-23,ตรัง,0,7,0,5,0,0
2020-12-23,ตราด,0,0,0,0,0,0
2020-12-23,ตาก,2,19,2,8,0,0
2020-12-23,นครนายก,0,2,0,2,0,0
2020-12-23,นครปฐม,3,28,3,24,0,0
2020-12-23,นครพนม,0,2,0,2,0,0
2020-12-23,นครราชสีมา,1,20,1,18,0,0
2020-12-23,นครศรีธรรมราช,0,12,0,10,0,1
2020-12-23,นครสวรรค์,0,9,0,5,0,0
2020-12-23,นนทบุรี,1,207,1,144,0,3
2020-12-23,นราธิวาส,0,43,0,17,0,2
2020-12-23,น่าน,0,0,0,0,0,0
2020-12-23,บึงกาฬ,0,0,0,0,0,0
2020-12-23,บุรีรัมย์,0,14,0,10,0,1
2020-12-23,ปทุมธานี,1,47,1,40,0,2
2020-12-23,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-12-23,ปราจีนบุรี,2,11,2,10,0,1
2020-12-23,ปัตตานี,0,94,0,54,0,1
2020-12-23,พระนครศรีอยุธยา,2,7,2,6,0,1
2020-12-23,พะเยา,0,4,0,3,0,1
2020-12-23,พังงา,0,2,0,2,0,0
2020-12-23,พัทลุง,0,14,0,14,0,0
2020-12-23,พิจิตร,0,1,0,0,0,0
2020-12-23,พิษณุโลก,0,6,0,5,0,0
2020-12-23,ภูเก็ต,1,229,1,210,0,3
2020-12-23,มหาสารคาม,0,1,0,1,0,1
2020-12-23,มุกดาหาร,0,4,0,4,0,0
2020-12-23,ยะลา,0,135,0,89,0,2
2020-12-23,ยโสธร,0,1,0,0,0,0
2020-12-23,ระนอง,0,0,0,0,0,0
2020-12-23,ระยอง,0,6,0,5,0,0
2020-12-23,ราชบุรี,0,8,0,4,0,0
2020-12-23,ร้อยเอ็ด,0,3,0,3,0,0
2020-12-23,ลพบุรี,0,2,0,2,0,0
2020-12-23,ลำปาง,0,4,0,4,0,0
2020-12-23,ลำพูน,0,4,0,4,0,0
2020-12-23,ศรีสะเกษ,0,8,0,7,0,0
2020-12-23,สกลนคร,0,1,0,1,0,0
2020-12-23,สงขลา,0,134,0,84,0,0
2020-12-23,สตูล,0,18,0,0,0,0
2020-12-23,สมุทรปราการ,3,293,2,86,0,4
2020-12-23,สมุทรสงคราม,0,1,0,1,0,0
2020-12-23,สมุทรสาคร,0,1324,0,1324,0,1
2020-12-23,สระบุรี,2,10,2,9,0,0
2020-12-23,สระแก้ว,0,10,0,4,0,0
2020-12-23,สิงห์บุรี,0,1,0,1,0,0
2020-12-23,สุพรรณบุรี,1,7,1,7,0,0
2020-12-23,สุราษฎร์ธานี,0,19,0,16,0,0
2020-12-23,สุรินทร์,0,9,0,8,0,1
2020-12-23,สุโขทัย,0,3,0,3,0,0
2020-12-23,หนองคาย,0,3,0,3,0,0
2020-12-23,หนองบัวลำภู,0,3,0,3,0,0
2020-12-23,อำนาจเจริญ,0,2,0,1,0,0
2020-12-23,อุดรธานี,0,10,0,8,0,0
2020-12-23,อุตรดิตถ์,0,4,0,3,0,0
2020-12-23,อุทัยธานี,0,1,0,1,0,0
2020-12-23,อุบลราชธานี,0,15,0,13,0,0
2020-12-23,อ่างทอง,0,0,0,0,0,0
2020-12-23,เชียงราย,1,71,0,9,0,0
2020-12-23,เชียงใหม่,0,46,0,35,0,1
2020-12-23,เพชรบุรี,0,3,0,3,0,0
2020-12-23,เพชรบูรณ์,1,4,1,3,0,0
2020-12-23,เลย,0,5,0,5,0,0
2020-12-23,แพร่,0,1,0,1,0,0
2020-12-23,แม่ฮ่องสอน,0,5,0,3,0,0
2020-12-23,ไม่ระบุ,0,11,0,0,0,0
2020-12-24,กระบี่,0,22,0,15,0,0
2020-12-24,กรุงเทพมหานคร,18,2154,13,1342,0,25
2020-12-24,กาญจนบุรี,0,9,0,7,0,0
2020-12-24,กาฬสินธุ์,0,3,0,3,0,0
2020-12-24,กำแพงเพชร,0,2,0,2,0,0
2020-12-24,ขอนแก่น,0,7,0,6,0,0
2020-12-24,จันทบุรี,0,3,0,2,0,0
2020-12-24,ฉะเชิงเทรา,2,25,2,23,0,1
2020-12-24,ชลบุรี,2,550,0,71,0,3
2020-12-24,ชัยนาท,1,1,1,1,0,0
2020-12-24,ชัยภูมิ,3,6,3,5,0,0
2020-12-24,ชุมพร,0,21,0,21,0,3
2020-12-24,ตรัง,0,7,0,5,0,0
2020-12-24,ตราด,0,0,0,0,0,0
2020-12-24,ตาก,1,20,1,9,0,0
2020-12-24,นครนายก,0,2,0,2,0,0
2020-12-24,นครปฐม,0,28,0,24,0,0
2020-12-24,นครพนม,0,2,0,2,0,0
2020-12-24,นครราชสีมา,2,22,2,20,0,0
2020-12-24,นครศรีธรรมราช,1,13,1,11,0,1
2020-12-24,นครสวรรค์,1,10,1,6,0,0
2020-12-24,นนทบุรี,4,211,4,148,0,3
2020-12-24,นราธิวาส,0,43,0,17,0,2
2020-12-24,น่าน,0,0,0,0,0,0
2020-12-24,บึงกาฬ,0,0,0,0,0,0
2020-12-24,บุรีรัมย์,0,14,0,10,0,1
2020-12-24,ปทุมธานี,2,49,2,42,0,2
2020-12-24,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-12-24,ปราจีนบุรี,0,11,0,10,0,1
2020-12-24,ปัตตานี,0,94,0,54,0,1
2020-12-24,พระนครศรีอยุธยา,0,7,0,6,0,1
2020-12-24,พะเยา,0,4,0,3,0,1
2020-12-24,พังงา,0,2,0,2,0,0
2020-12-24,พัทลุง,0,14,0,14,0,0
2020-12-24,พิจิตร,3,4,3,3,0,0
2020-12-24,พิษณุโลก,0,6,0,5,0,0
2020-12-24,ภูเก็ต,0,229,0,210,0,3
2020-12-24,มหาสารคาม,0,1,0,1,0,1
2020-12-24,มุกดาหาร,0,4,0,4,0,0
2020-12-24,ยะลา,0,135,0,89,0,2
2020-12-24,ยโสธร,0,1,0,0,0,0
2020-12-24,ระนอง,0,0,0,0,0,0
2020-12-24,ระยอง,0,6,0,5,0,0
2020-12-24,ราชบุรี,0,8,0,4,0,0
2020-12-24,ร้อยเอ็ด,0,3,0,3,0,0
2020-12-24,ลพบุรี,0,2,0,2,0,0
2020-12-24,ลำปาง,0,4,0,4,0,0
2020-12-24,ลำพูน,0,4,0,4,0,0
2020-12-24,ศรีสะเกษ,0,8,0,7,0,0
2020-12-24,สกลนคร,0,1,0,1,0,0
2020-12-24,สงขลา,0,134,0,84,0,0
2020-12-24,สตูล,0,18,0,0,0,0
2020-12-24,สมุทรปราการ,7,300,6,92,0,4
2020-12-24,สมุทรสงคราม,0,1,0,1,0,0
2020-12-24,สมุทรสาคร,15,1339,15,1339,0,1
2020-12-24,สระบุรี,0,10,0,9,0,0
2020-12-24,สระแก้ว,0,10,0,4,0,0
2020-12-24,สิงห์บุรี,0,1,0,1,0,0
2020-12-24,สุพรรณบุรี,0,7,0,7,0,0
2020-12-24,สุราษฎร์ธานี,1,20,1,17,0,0
2020-12-24,สุรินทร์,0,9,0,8,0,1
2020-12-24,สุโขทัย,0,3,0,3,0,0
2020-12-24,หนองคาย,0,3,0,3,0,0
2020-12-24,หนองบัวลำภู,0,3,0,3,0,0
2020-12-24,อำนาจเจริญ,0,2,0,1,0,0
2020-12-24,อุดรธานี,1,11,1,9,0,0
2020-12-24,อุตรดิตถ์,1,5,1,4,0,0
2020-12-24,อุทัยธานี,0,1,0,1,0,0
2020-12-24,อุบลราชธานี,0,15,0,13,0,0
2020-12-24,อ่างทอง,1,1,1,1,0,0
2020-12-24,เชียงราย,1,72,0,9,0,0
2020-12-24,เชียงใหม่,0,46,0,35,0,1
2020-12-24,เพชรบุรี,0,3,0,3,0,0
2020-12-24,เพชรบูรณ์,0,4,0,3,0,0
2020-12-24,เลย,0,5,0,5,0,0
2020-12-24,แพร่,0,1,0,1,0,0
2020-12-24,แม่ฮ่องสอน,0,5,0,3,0,0
2020-12-24,ไม่ระบุ,0,11,0,0,0,0
2020-12-25,กระบี่,3,25,3,18,0,0
2020-12-25,กรุงเทพมหานคร,11,2165,6,1348,0,25
2020-12-25,กาญจนบุรี,0,9,0,7,0,0
2020-12-25,กาฬสินธุ์,0,3,0,3,0,0
2020-12-25,กำแพงเพชร,0,2,0,2,0,0
2020-12-25,ขอนแก่น,0,7,0,6,0,0
2020-12-25,จันทบุรี,0,3,0,2,0,0
2020-12-25,ฉะเชิงเทรา,1,26,1,24,0,1
2020-12-25,ชลบุรี,5,555,2,73,0,3
2020-12-25,ชัยนาท,0,1,0,1,0,0
2020-12-25,ชัยภูมิ,2,8,2,7,0,0
2020-12-25,ชุมพร,0,21,0,21,0,3
2020-12-25,ตรัง,0,7,0,5,0,0
2020-12-25,ตราด,0,0,0,0,0,0
2020-12-25,ตาก,0,20,0,9,0,0
2020-12-25,นครนายก,0,2,0,2,0,0
2020-12-25,นครปฐม,1,29,1,25,0,0
2020-12-25,นครพนม,0,2,0,2,0,0
2020-12-25,นครราชสีมา,0,22,0,20,0,0
2020-12-25,นครศรีธรรมราช,0,13,0,11,0,1
2020-12-25,นครสวรรค์,0,10,0,6,0,0
2020-12-25,นนทบุรี,3,214,3,151,0,3
2020-12-25,นราธิวาส,0,43,0,17,0,2
2020-12-25,น่าน,0,0,0,0,0,0
2020-12-25,บึงกาฬ,0,0,0,0,0,0
2020-12-25,บุรีรัมย์,0,14,0,10,0,1
2020-12-25,ปทุมธานี,2,51,2,44,0,2
2020-12-25,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-12-25,ปราจีนบุรี,0,11,0,10,0,1
2020-12-25,ปัตตานี,0,94,0,54,0,1
2020-12-25,พระนครศรีอยุธยา,0,7,0,6,0,1
2020-12-25,พะเยา,0,4,0,3,0,1
2020-12-25,พังงา,0,2,0,2,0,0
2020-12-25,พัทลุง,0,14,0,14,0,0
2020-12-25,พิจิตร,0,4,0,3,0,0
2020-12-25,พิษณุโลก,0,6,0,5,0,0
2020-12-25,ภูเก็ต,2,231,2,212,0,3
2020-12-25,มหาสารคาม,0,1,0,1,0,1
2020-12-25,มุกดาหาร,0,4,0,4,0,0
2020-12-25,ยะลา,0,135,0,89,0,2
2020-12-25,ยโสธร,0,1,0,0,0,0
2020-12-25,ระนอง,0,0,0,0,0,0
2020-12-25,ระยอง,0,6,0,5,0,0
2020-12-25,ราชบุรี,1,9,1,5,0,0
2020-12-25,ร้อยเอ็ด,0,3,0,3,0,0
2020-12-25,ลพบุรี,0,2,0,2,0,0
2020-12-25,ลำปาง,0,4,0,4,0,0
2020-12-25,ลำพูน,0,4,0,4,0,0
2020-12-25,ศรีสะเกษ,0,8,0,7,0,0
2020-12-25,สกลนคร,0,1,0,1,0,0
2020-12-25,สงขลา,1,135,1,85,0,0
2020-12-25,สตูล,0,18,0,0,0,0
2020-12-25,สมุทรปราการ,3,303,3,95,0,4
2020-12-25,สมุทรสงคราม,8,9,8,9,0,0
2020-12-25,สมุทรสาคร,35,1374,35,1374,0,1
2020-12-25,สระบุรี,0,10,0,9,0,0
2020-12-25,สระแก้ว,0,10,0,4,0,0
2020-12-25,สิงห์บุรี,0,1,0,1,0,0
2020-12-25,สุพรรณบุรี,0,7,0,7,0,0
2020-12-25,สุราษฎร์ธานี,0,20,0,17,0,0
2020-12-25,สุรินทร์,0,9,0,8,0,1
2020-12-25,สุโขทัย,0,3,0,3,0,0
2020-12-25,หนองคาย,0,3,0,3,0,0
2020-12-25,หนองบัวลำภู,0,3,0,3,0,0
2020-12-25,อำนาจเจริญ,0,2,0,1,0,0
2020-12-25,อุดรธานี,0,11,0,9,0,0
2020-12-25,อุตรดิตถ์,0,5,0,4,0,0
2020-12-25,อุทัยธานี,0,1,0,1,0,0
2020-12-25,อุบลราชธานี,1,16,1,14,0,0
2020-12-25,อ่างทอง,0,1,0,1,0,0
2020-12-25,เชียงราย,1,73,0,9,0,0
2020-12-25,เชียงใหม่,0,46,0,35,0,1
2020-12-25,เพชรบุรี,0,3,0,3,0,0
2020-12-25,เพชรบูรณ์,0,4,0,3,0,0
2020-12-25,เลย,1,6,1,6,0,0
2020-12-25,แพร่,0,1,0,1,0,0
2020-12-25,แม่ฮ่องสอน,0,5,0,3,0,0
2020-12-25,ไม่ระบุ,0,11,0,0,0,0
2020-12-26,กระบี่,0,25,0,18,0,0
2020-12-26,กรุงเทพมหานคร,24,2189,17,1365,0,25
2020-12-26,กาญจนบุรี,0,9,0,7,0,0
2020-12-26,กาฬสินธุ์,0,3,0,3,0,0
2020-12-26,กำแพงเพชร,0,2,0,2,0,0
2020-12-26,ขอนแก่น,1,8,1,7,0,0
2020-12-26,จันทบุรี,0,3,0,2,0,0
2020-12-26,ฉะเชิงเทรา,2,28,2,26,0,1
2020-12-26,ชลบุรี,8,563,0,73,0,3
2020-12-26,ชัยนาท,5,6,5,6,0,0
2020-12-26,ชัยภูมิ,2,10,2,9,0,0
2020-12-26,ชุมพร,0,21,0,21,0,3
2020-12-26,ตรัง,1,8,1,6,0,0
2020-12-26,ตราด,0,0,0,0,0,0
2020-12-26,ตาก,0,20,0,9,0,0
2020-12-26,นครนายก,0,2,0,2,0,0
2020-12-26,นครปฐม,0,29,0,25,0,0
2020-12-26,นครพนม,0,2,0,2,0,0
2020-12-26,นครราชสีมา,3,25,3,23,0,0
2020-12-26,นครศรีธรรมราช,0,13,0,11,0,1
2020-12-26,นครสวรรค์,0,10,0,6,0,0
2020-12-26,นนทบุรี,0,214,0,151,0,3
2020-12-26,นราธิวาส,0,43,0,17,0,2
2020-12-26,น่าน,0,0,0,0,0,0
2020-12-26,บึงกาฬ,0,0,0,0,0,0
2020-12-26,บุรีรัมย์,0,14,0,10,0,1
2020-12-26,ปทุมธานี,1,52,1,45,0,2
2020-12-26,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-12-26,ปราจีนบุรี,0,11,0,10,0,1
2020-12-26,ปัตตานี,0,94,0,54,0,1
2020-12-26,พระนครศรีอยุธยา,1,8,1,7,0,1
2020-12-26,พะเยา,0,4,0,3,0,1
2020-12-26,พังงา,0,2,0,2,0,0
2020-12-26,พัทลุง,0,14,0,14,0,0
2020-12-26,พิจิตร,1,5,1,4,0,0
2020-12-26,พิษณุโลก,0,6,0,5,0,0
2020-12-26,ภูเก็ต,0,231,0,212,0,3
2020-12-26,มหาสารคาม,0,1,0,1,0,1
2020-12-26,มุกดาหาร,0,4,0,4,0,0
2020-12-26,ยะลา,0,135,0,89,0,2
2020-12-26,ยโสธร,0,1,0,0,0,0
2020-12-26,ระนอง,0,0,0,0,0,0
2020-12-26,ระยอง,1,7,1,6,0,0
2020-12-26,ราชบุรี,4,13,4,9,0,0
2020-12-26,ร้อยเอ็ด,0,3,0,3,0,0
2020-12-26,ลพบุรี,0,2,0,2,0,0
2020-12-26,ลำปาง,0,4,0,4,0,0
2020-12-26,ลำพูน,0,4,0,4,0,0
2020-12-26,ศรีสะเกษ,0,8,0,7,0,0
2020-12-26,สกลนคร,0,1,0,1,0,0
2020-12-26,สงขลา,1,136,1,86,0,0
2020-12-26,สตูล,2,20,2,2,0,0
2020-12-26,สมุทรปราการ,11,314,10,105,0,4
2020-12-26,สมุทรสงคราม,0,9,0,9,0,0
2020-12-26,สมุทรสาคร,30,1404,30,1404,0,1
2020-12-26,สระบุรี,2,12,2,11,0,0
2020-12-26,สระแก้ว,0,10,0,4,0,0
2020-12-26,สิงห์บุรี,0,1,0,1,0,0
2020-12-26,สุพรรณบุรี,0,7,0,7,0,0
2020-12-26,สุราษฎร์ธานี,0,20,0,17,0,0
2020-12-26,สุรินทร์,0,9,0,8,0,1
2020-12-26,สุโขทัย,0,3,0,3,0,0
2020-12-26,หนองคาย,0,3,0,3,0,0
2020-12-26,หนองบัวลำภู,0,3,0,3,0,0
2020-12-26,อำนาจเจริญ,0,2,0,1,0,0
2020-12-26,อุดรธานี,0,11,0,9,0,0
2020-12-26,อุตรดิตถ์,0,5,0,4,0,0
2020-12-26,อุทัยธานี,0,1,0,1,0,0
2020-12-26,อุบลราชธานี,0,16,0,14,0,0
2020-12-26,อ่างทอง,0,1,0,1,0,0
2020-12-26,เชียงราย,0,73,0,9,0,0
2020-12-26,เชียงใหม่,0,46,0,35,0,1
2020-12-26,เพชรบุรี,10,13,10,13,0,0
2020-12-26,เพชรบูรณ์,0,4,0,3,0,0
2020-12-26,เลย,0,6,0,6,0,0
2020-12-26,แพร่,0,1,0,1,0,0
2020-12-26,แม่ฮ่องสอน,0,5,0,3,0,0
2020-12-26,ไม่ระบุ,0,11,0,0,0,0
2020-12-27,กระบี่,2,27,2,20,0,0
2020-12-27,กรุงเทพมหานคร,19,2208,18,1383,0,25
2020-12-27,กาญจนบุรี,0,9,0,7,0,0
2020-12-27,กาฬสินธุ์,0,3,0,3,0,0
2020-12-27,กำแพงเพชร,0,2,0,2,0,0
2020-12-27,ขอนแก่น,1,9,1,8,0,0
2020-12-27,จันทบุรี,0,3,0,2,0,0
2020-12-27,ฉะเชิงเทรา,0,28,0,26,0,1
2020-12-27,ชลบุรี,4,567,0,73,0,3
2020-12-27,ชัยนาท,0,6,0,6,0,0
2020-12-27,ชัยภูมิ,0,10,0,9,0,0
2020-12-27,ชุมพร,0,21,0,21,0,3
2020-12-27,ตรัง,0,8,0,6,0,0
2020-12-27,ตราด,0,0,0,0,0,0
2020-12-27,ตาก,3,23,3,12,0,0
2020-12-27,นครนายก,0,2,0,2,0,0
2020-12-27,นครปฐม,13,42,13,38,0,0
2020-12-27,นครพนม,0,2,0,2,0,0
2020-12-27,นครราชสีมา,0,25,0,23,0,0
2020-12-27,นครศรีธรรมราช,0,13,0,11,0,1
2020-12-27,นครสวรรค์,1,11,1,7,0,0
2020-12-27,นนทบุรี,4,218,4,155,0,3
2020-12-27,นราธิวาส,1,44,1,18,0,2
2020-12-27,น่าน,0,0,0,0,0,0
2020-12-27,บึงกาฬ,0,0,0,0,0,0
2020-12-27,บุรีรัมย์,0,14,0,10,0,1
2020-12-27,ปทุมธานี,1,53,1,46,0,2
2020-12-27,ประจวบคีรีขันธ์,0,17,0,9,0,2
2020-12-27,ปราจีนบุรี,0,11,0,10,0,1
2020-12-27,ปัตตานี,0,94,0,54,0,1
2020-12-27,พระนครศรีอยุธยา,0,8,0,7,0,1
2020-12-27,พะเยา,0,4,0,3,0,1
2020-12-27,พังงา,0,2,0,2,0,0
2020-12-27,พัทลุง,0,14,0,14,0,0
2020-12-27,พิจิตร,0,5,0,4,0,0
2020-12-27,พิษณุโลก,0,6,0,5,0,0
2020-12-27,ภูเก็ต,0,231,0,212,0,3
